Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
30000,1.4177029,-0.0010485322491621883,0.014779491341991342,-0.15195873,0.82088596,-0.0010485421003574135,0.11380756662486996,0.11617284,0.024374781,0.00029953918,5.3108807,0.48234493,0.6596204
60000,1.4236643,-0.0023929797450399884,0.5576903105203033,-0.0040827505,1.0671003,-0.0023921713023069367,0.12417609750821856,0.009962302,0.034703802,0.0002987709,0.73491925,0.42188653,0.44808885
90000,1.4226854,-0.006801483213692761,7.551409854742238,0.0036561762,1.1193539,-0.006674829366581635,0.4010929598808204,0.07057101,0.026612887,0.00029784872,0.48605344,0.18042623,0.27397844
120000,1.4193659,0.09825753001081566,26.424657534246574,0.031058175,1.5801929,0.09791963343619109,0.7795452435896413,0.04212228,0.022021897,0.00029692586,0.2856797,0.061468337,0.21021084
150000,1.4183879,0.5895260662453964,46.38546603475513,0.09756096,2.2214162,0.5626998443532026,0.8701680602408698,0.14531437,0.022751315,0.00029599853,0.179054,0.04585268,0.16889451
180000,1.415562,1.04561151871219,52.902877697841724,0.27123418,2.470783,1.0767284294643955,1.0072779676193546,0.6700163,0.02520755,0.00029507396,0.15576054,0.042187914,0.14653791
210000,1.412688,1.2324765277639713,49.4244966442953,0.44417274,2.44654,1.2342739492578494,0.5198847845791518,0.70419234,0.024699675,0.0002941482,0.12294015,0.04067636,0.13558874
240000,1.4093912,1.4911649316302196,62.31289640591966,0.5060914,2.3717198,1.48829120235888,0.47329172021060995,0.62592655,0.025624864,0.00029322415,0.0707284,0.039262656,0.13185054
270000,1.4071245,1.789737936713913,59.60685483870968,0.5354288,2.2117984,1.7510060319830025,0.3822691581595028,0.79880613,0.023191383,0.00029229693,0.060343564,0.038536847,0.12935801
300000,1.4030216,1.361282634525855,53.2481884057971,0.65511733,2.0429432,1.3963278886884032,0.29508684224624565,0.72448826,0.023152797,0.00029136948,0.052031264,0.039476514,0.12958504
330000,1.4014434,1.5314363942041316,53.60363636363636,0.7672474,1.8865823,1.5312545208622363,0.2535531040450389,0.7151554,0.022878697,0.00029044293,0.043630075,0.037899036,0.04372568428516388
360000,1.3993064,2.3640125818328936,61.505219206680586,1.0760531,1.7923609,2.364221291565278,0.25507071291510647,1.1613127,0.02337203,0.00028951783,0.038508307,0.036695674,0.0
390000,1.3963436,2.781617836571156,61.18181818181818,1.1968228,1.6990434,2.7815991661240527,0.22808834618296137,1.5148959,0.024861101,0.00028874673,0.03555738,0.035239562,0.0
420000,1.3957545,2.398097573687877,52.145390070921984,1.1401505,1.6752572,2.398113402715514,0.1841948049684577,1.5438441,0.024659293,0.00028797545,0.032741755,0.03558073,0.0
450000,1.393709,2.392696459416626,50.39451114922813,1.6974481,1.6644723,2.3522160306313724,0.1641066089714997,1.2697514,0.026348218,0.00028705248,0.03040121,0.037623033,0.0
480000,1.3890903,2.24320005758983,53.57090909090909,1.6919645,1.5604388,2.284836335376921,0.15904558200727809,1.6896552,0.022945285,0.00028612724,0.028942032,0.035834584,0.0
510000,1.3871672,3.2169197443444437,62.36786469344609,1.5550202,1.4544704,3.218293727028044,0.15515817482079564,1.8254868,0.020831348,0.00028520267,0.024215138,0.032955516,0.0
540000,1.3850597,2.3975513485759925,47.05128205128205,1.6595193,1.4774061,2.397631344978902,0.12682766247263105,1.7072414,0.024178913,0.00028427722,0.023600593,0.034537643,0.0
570000,1.3815575,2.8021908183452777,54.55,1.8223025,1.3528031,2.7945407342051447,0.12482789423644405,1.3497359,0.024543295,0.00028335117,0.02283275,0.03246263,0.0
600000,1.379465,3.0626220184537654,55.82041587901701,1.8669243,1.2843341,3.0696747532697124,0.11154289894635193,1.9654502,0.023095062,0.00028242634,0.019070482,0.031033663,0.0
630000,1.3761922,4.334982621947129,73.9875,2.1860342,1.055988,4.331482359840302,0.13440839795628562,2.0284219,0.023488864,0.00028149996,0.017368121,0.029332174,0.0
660000,1.3716441,3.6391910882197047,63.42918454935622,2.57822,1.1270462,3.5545342733939638,0.10804337342749369,1.7676197,0.026774406,0.00028057583,0.015966369,0.02977129,0.0
690000,1.3665221,3.535175641172261,58.15779092702169,2.3653336,1.2225144,3.6163410992582956,0.09849531222061352,1.8962331,0.025166413,0.00027965117,0.015881753,0.031011045,0.0
720000,1.3662266,3.702916607110961,58.62425447316103,2.518632,1.0777013,3.7031132909985423,0.10227635658621996,2.1834042,0.02508157,0.00027872538,0.015649214,0.030904816,0.0
750000,1.3636621,4.494729936337443,68.33487297921478,2.861859,0.97301745,4.4820737511158315,0.0907703325239507,2.142727,0.02603649,0.0002779537,0.012721838,0.026804328,0.0
780000,1.359658,4.477860648210609,69.78959810874704,4.059792,1.0465673,4.478924326376547,0.09077314236289415,2.189319,0.026344845,0.00027717967,0.011716212,0.026275804,0.0
810000,1.3562212,4.910276647982036,76.49612403100775,3.8527946,0.9582769,4.91037989653002,0.08938520437092051,2.13638,0.025265241,0.00027625388,0.012012441,0.02675121,0.0
840000,1.3532774,5.684832609373769,78.75265957446808,3.9641626,0.76714385,5.556614157840352,0.08813928399158226,2.1129827,0.025653848,0.00027532573,0.010292151,0.023945363,0.0
870000,1.3507365,5.277781048610248,68.95804195804196,4.6680236,0.96389353,5.394820400356317,0.0743230037078574,2.729448,0.024441982,0.00027440122,0.010087476,0.024769768,0.0
900000,1.3467586,5.125206478643095,71.90291262135922,4.411591,0.82411593,5.124235390653004,0.07516649206738593,2.2649553,0.026384925,0.00027347548,0.010021061,0.023497889,0.0
930000,1.3436677,6.784199643594323,83.13764044943821,5.2080207,0.7465949,6.668120564215652,0.08234267822516496,2.339608,0.023464069,0.00027254978,0.009362842,0.022275798,0.0
960000,1.3419149,5.912095156244228,78.39050131926122,5.969145,0.7408779,6.027593529166403,0.07287025311224575,2.640443,0.026937544,0.00027162276,0.008834624,0.021839226,0.0
990000,1.3409979,7.2156483781287575,91.50925925925925,6.2835054,0.6030412,7.207191102415105,0.07493746374592898,2.20727,0.02263355,0.00027069694,0.007760685,0.021099472,0.0
1020000,1.3403864,5.810899911261317,75.96915167095116,6.3783727,0.7800616,5.80565285157283,0.06163068728432883,2.2038672,0.021242179,0.00026977248,0.007602899,0.022469109,0.0
1050000,1.3356583,5.352554254865769,65.31788079470199,6.381227,0.8817892,5.3548078381843975,0.0733105079111567,4.9284554,0.023379495,0.00026884585,0.00959701,0.023624703,0.0
1080000,1.3342377,6.45395104192761,80.85519125683061,7.347599,0.6757169,6.4531309246782165,0.0645728846382136,2.862406,0.024232596,0.00026792157,0.007658129,0.024453511,0.0
1110000,1.332303,6.184118576071598,74.55415617128463,6.743039,0.68516296,6.041800835489774,0.06065463259117091,3.0667763,0.02366912,0.00026715192,0.007994641,0.025480157,0.0
1140000,1.3293831,4.214616140042664,58.988,6.835088,0.8474926,4.33546003367356,0.045912658682558685,2.865853,0.023695732,0.0002663791,0.00716827,0.024810387,0.0
1170000,1.3292525,5.221676734798499,63.03829787234042,6.202981,0.7705151,5.212714848534125,0.04751867979388446,3.9829638,0.022322817,0.00026545324,0.0072481693,0.026447974,0.0
1200000,1.3261663,5.812387501095376,69.32863849765258,7.562201,0.6197024,5.812786348637941,0.050844011968220346,3.6910903,0.02005154,0.00026452536,0.007100579,0.024880394,0.0
1230000,1.3239999,6.117608758766731,74.75757575757575,7.6598334,0.7002332,6.016901384761576,0.047550054174151764,2.0664308,0.025213763,0.00026359892,0.005925654,0.0227097,0.0
1260000,1.3206723,5.254972010233301,64.12337662337663,8.357749,0.6922229,5.343225569733966,0.03888599231481601,3.8208396,0.021700019,0.00026267552,0.005875377,0.022165745,0.0
1290000,1.3190453,5.9233842872588935,65.08167770419426,6.982791,0.66088605,5.920160704653398,0.038726995371657504,3.7682917,0.024529533,0.00026175004,0.0056754765,0.023353541,0.0
1320000,1.317663,7.498362063720458,84.31339031339031,8.649684,0.5016297,7.499985538040317,0.04710291164855544,2.3049843,0.020064596,0.00026082466,0.0053417333,0.022622311,0.0
1350000,1.3151165,5.9541052992185834,69.17757009345794,8.4025955,0.5368159,5.9529368195325905,0.0372320625677522,3.817395,0.027597345,0.00025989555,0.005114662,0.021963233,0.0
1380000,1.315056,7.007842598496253,80.38315217391305,9.572134,0.42895177,7.02038308872611,0.040008718263972856,2.5079648,0.025056653,0.00025896996,0.004680194,0.021090409,0.0
1410000,1.313542,4.946551253917471,65.73555555555555,9.614478,0.5629766,4.940435485726016,0.0334999394005475,4.7362475,0.020261811,0.00025804318,0.0048445854,0.020536562,0.0
1440000,1.3136863,5.735501485677389,78.29023746701847,9.88803,0.44841555,5.730559349489474,0.03553891912137102,3.1029732,0.024044245,0.0002571151,0.004267317,0.019893335,0.0
1470000,1.3119278,5.976556595013992,77.53543307086615,9.956292,0.4286678,5.9524551964319,0.033590075685826476,3.3050036,0.023709029,0.00025634374,0.004032611,0.018526588,0.0
1500000,1.3110266,7.478221443120478,87.71386430678466,10.259853,0.27257216,7.493885197143947,0.03243426740484531,3.6891365,0.025245028,0.00025557235,0.0037908934,0.01764415,0.0
1530000,1.3098539,7.260579920489201,90.79141104294479,10.268776,0.2920172,7.267913894182888,0.03388718314693121,2.0401053,0.023300195,0.00025464632,0.003491913,0.01684199,0.0
1560000,1.309185,7.188173083289223,85.507204610951,10.4987135,0.26600608,7.132700052649127,0.032181418541099564,2.551588,0.02756841,0.00025371977,0.0035805937,0.018557424,0.0
1590000,1.3053206,7.9356430610018185,88.35416666666667,11.688399,0.19321339,7.993109909574005,0.03166248138343993,2.4527986,0.024477303,0.00025279284,0.0034007176,0.018210879,0.0
1620000,1.3032442,8.077404626435309,93.25391849529781,12.092134,0.17151415,8.0767922944729,0.031849006226772454,1.3672547,0.025680505,0.0002518663,0.0032299592,0.016602634,0.0
1650000,1.3009255,7.625350625476099,84.4017094017094,12.628385,0.23682703,7.623550922672703,0.030845696315902223,3.519705,0.021680636,0.0002509418,0.0035181679,0.019247537,0.0
1680000,1.2975837,7.87843828061469,89.62235649546828,11.787042,0.21997526,7.882335124136402,0.032752792046720505,1.4623146,0.025102189,0.00025001657,0.0034603209,0.020697773,0.0
1710000,1.2940612,5.781617898135533,68.87645687645687,11.006277,0.28923696,5.7767436004945,0.026122722262679435,6.436746,0.024372324,0.00024909154,0.0036800804,0.02147095,0.0
1740000,1.2910116,8.364852971848718,91.11349693251533,12.514715,0.16449326,8.373720545483113,0.031810856258933734,1.5164275,0.025370242,0.0002481664,0.0032383085,0.019282123,0.0
1770000,1.2897052,7.820305855766848,88.01483679525222,11.90362,0.21248017,7.820602121662752,0.03869160039845069,2.9420035,0.022933261,0.00024723948,0.0035216853,0.019654145,0.0
1800000,1.2905449,6.918331859672232,76.49740932642487,11.14059,0.23512094,6.914652828693238,0.02951213397589932,5.7711396,0.02153437,0.00024631407,0.0039804387,0.020284116,0.0
1830000,1.2914207,8.953435744237785,95.84516129032258,13.593306,0.12848276,8.953661045338958,0.03086217025430092,0.6983521,0.025288243,0.00024554363,0.0030354075,0.019413328,0.0
1860000,1.2899306,8.357705614748522,88.33630952380952,13.561907,0.1645905,8.36392536398212,0.029609629956082375,2.0897405,0.02167624,0.0002447689,0.0031577714,0.02001582,0.0
1890000,1.2897512,6.73656420558238,72.86453201970443,12.231166,0.15606861,6.732598201504202,0.024260471909297768,4.5574365,0.02496408,0.00024384311,0.0032647166,0.02103713,0.0
1920000,1.2867546,7.503397973238997,83.02240896358543,13.259651,0.10870696,7.498884927954248,0.026252428732332394,2.5654628,0.026574066,0.00024291752,0.0030212216,0.019974813,0.0
1950000,1.2863864,6.967633522729963,75.93333333333334,13.260482,0.12958632,6.974430595417448,0.02349411285548017,6.080548,0.02377367,0.00024199286,0.0029936656,0.020225722,0.0
1980000,1.2870101,8.503109998857282,90.39634146341463,14.448129,0.121879436,8.49893270055735,0.025072931351421242,2.828574,0.02250685,0.00024106719,0.002720245,0.0185604,0.0
2010000,1.2847246,8.4432321849601,89.45481927710843,14.31603,0.09643169,8.443111185075614,0.023443232828692297,2.949131,0.025519103,0.0002401424,0.0025326207,0.017060861,0.0
2040000,1.2789,8.311360501339703,92.07142857142857,14.156148,0.096374586,8.317478025949601,0.02157910440120013,1.7680742,0.02117978,0.00023921567,0.0023070748,0.0151180895,0.0
2070000,1.2772887,8.580759613633564,92.875,14.475998,0.1043753,8.42260292909923,0.022787478833924978,2.2435477,0.02275076,0.00023828798,0.0023368124,0.0137375565,0.0
2100000,1.2745104,8.702628879029385,96.6514657980456,15.388384,0.07391344,8.862041932903837,0.020789064007359238,1.2327923,0.024135003,0.00023736153,0.0020666465,0.013274846,0.0
2130000,1.2720953,8.278726384339926,91.3323076923077,14.665387,0.06809245,8.27887970004947,0.01954004155901762,1.6452283,0.023173058,0.00023643718,0.0020395431,0.013592649,0.0
2160000,1.2704154,8.484180646689161,93.93987341772151,15.359826,0.08848576,8.345287736925249,0.023308294815677394,5.5854964,0.0272754,0.00023551058,0.002287178,0.012611647,0.0
2190000,1.2664225,8.03244432131611,94.71565495207668,15.047164,0.08523474,8.168290467962574,0.01831880067538369,1.7539854,0.022490375,0.00023473828,0.0018579876,0.011994504,0.0
2220000,1.2624468,8.765138542655798,95.7588424437299,15.6776085,0.08334819,8.769832597118638,0.02002452034727817,1.1342871,0.021609606,0.00023396814,0.0018241621,0.012401397,0.0
2250000,1.2605942,8.17200020498349,86.96480938416423,15.672041,0.083840765,8.170562698125165,0.017255348236371062,2.982221,0.022438599,0.0002330419,0.0019844307,0.013102229,0.0
2280000,1.2589375,9.070287341224931,95.76129032258065,15.73751,0.058324758,9.071222246187032,0.019048867949600062,1.0851603,0.023230216,0.00023211614,0.0019229804,0.014164765,0.0
2310000,1.2570474,8.709723520420313,93.11006289308176,15.807448,0.045768455,8.709377081326718,0.01817377607166802,2.1707473,0.025467336,0.0002311906,0.0018588994,0.014103794,0.0
2340000,1.2541548,8.557124860439306,90.37993920972644,15.398867,0.04924647,8.557549883727562,0.01763851377751401,3.260134,0.024624826,0.0002302633,0.00191853,0.014721,0.0
2370000,1.2525077,9.589654747504614,98.71760797342192,16.622473,0.035935562,9.593574422290951,0.016951131940729593,1.9615401,0.022400491,0.00022933546,0.0016495293,0.012694071,0.0
2400000,1.2470434,9.662493680107485,98.79333333333334,16.438082,0.041669704,9.653323178688686,0.017560717488328617,0.47580025,0.022585332,0.00022840752,0.0016814442,0.013246196,0.0
2430000,1.243448,9.09847447150124,96.26774193548387,16.241903,0.029854953,9.124103198976265,0.01722344846885145,1.3421888,0.028118206,0.00022747855,0.0017220139,0.014071356,0.0
2460000,1.2418752,9.565794389079754,96.7124183006536,16.145643,0.03358393,9.399260271099436,0.018998672265001248,1.3011469,0.02545707,0.00022654944,0.0018883459,0.015450862,0.0
2490000,1.2391303,9.442977071565881,98.1092715231788,17.398397,0.044591907,9.5895658670277,0.01981504893528655,1.4762605,0.019925922,0.00022562331,0.0018991359,0.015011638,0.0
2520000,1.236794,9.561376095792445,94.78025477707007,17.406078,0.058349863,9.561757788616736,0.022547215984090214,3.5566945,0.02491713,0.00022484972,0.0023219124,0.015812842,0.0
2550000,1.2353228,6.588334290819588,68.02073732718894,14.873755,0.06726303,6.586260100055705,0.01801102166828562,9.677438,0.022904992,0.00022407626,0.00231483,0.018412193,0.0
2580000,1.2356298,9.077914969946654,87.34411764705882,15.974291,0.052890833,8.901767416643526,0.019137575933435822,6.1193957,0.025778914,0.00022314856,0.0021166706,0.017935269,0.0
2610000,1.2342249,7.859588639862779,81.76243093922652,16.722193,0.06540506,8.02688103129776,0.02376084382538375,11.682068,0.028048841,0.00022221975,0.0025230243,0.01839103,0.0
2640000,1.2310774,8.696061119484458,85.99130434782609,16.87847,0.03844599,8.565451896270954,0.019833177374000997,8.181293,0.020736566,0.00022129512,0.002220383,0.019234655,0.0
2670000,1.2296683,6.936431154384765,70.77380952380952,16.518747,0.089475624,6.936992659697783,0.01723876161370782,14.452861,0.023742236,0.00022037153,0.0022824332,0.019900722,0.0
2700000,1.2295927,9.525991225595979,90.30182926829268,16.35134,0.051188365,9.672518313616775,0.019553518034560357,5.7179465,0.024614757,0.00021944316,0.0020889563,0.018478217,0.0
2730000,1.227836,8.578028721423445,84.27920227920228,15.724465,0.075661264,8.562039496635407,0.018095043115615474,3.774287,0.022673829,0.0002185154,0.002071089,0.018262757,0.0
2760000,1.2255021,8.643930519708679,86.24709302325581,16.43747,0.07739458,8.646168447087781,0.019167543008522844,7.1258926,0.026168838,0.00021758855,0.0020568229,0.017515935,0.0
2790000,1.2239902,8.606560891495164,85.45664739884393,16.660774,0.06140203,8.599447609347996,0.017356859809265476,5.1149993,0.02514186,0.00021666301,0.001972703,0.017974557,0.0
2820000,1.2231342,7.91841491391828,80.44444444444444,20.00689,0.06456642,7.92207583424769,0.01666575709157838,16.66786,0.021410825,0.00021573498,0.002006267,0.017581673,0.0
2850000,1.2234205,9.491318717282295,94.5828025477707,18.482712,0.048856877,9.495139626234437,0.021621694000679585,0.26344788,0.02082608,0.00021496144,0.0017903112,0.017585024,0.0
2880000,1.2247139,7.915800214583042,77.84210526315789,15.731864,0.009782417,7.916194457070302,0.013992948458670933,8.076301,0.021624694,0.00021418986,0.00203829,0.0163641,0.0
2910000,1.2268625,8.291357155131418,83.91784702549575,17.855305,0.066277444,8.290988314350692,0.016071681234333928,8.299128,0.021533446,0.00021326344,0.0017273212,0.016646845,0.0
2940000,1.2279984,6.728376946260301,70.16824644549763,15.0549555,0.029222708,6.72610166388971,0.01420605899457118,11.651929,0.02523995,0.00021233624,0.0020403352,0.018307544,0.0
2970000,1.2279835,9.55915216805157,94.0126582278481,18.133245,0.03708047,9.562569278189205,0.01781117084032349,9.647484,0.023292506,0.00021141156,0.0018353421,0.01733821,0.0
3000000,1.2284858,8.403859037007821,87.18823529411765,17.763943,0.039263945,8.403123243393116,0.01570709440685973,3.5961723,0.019861137,0.000210487,0.0016966504,0.016453966,0.0
3030000,1.2294667,8.129900796512878,84.27272727272727,17.647108,0.06452357,8.144502593168,0.017980053909592574,15.681183,0.026335692,0.00020956049,0.0020259004,0.017467046,0.0
3060000,1.2290608,8.741982323412776,88.80838323353294,16.057354,0.082342744,8.561742344273751,0.01616358160686785,4.644516,0.026396373,0.00020863271,0.0017210642,0.016379302,0.0
3090000,1.2280056,8.524721433233935,89.80909090909091,18.035866,0.0350519,8.68672099153116,0.01651063051840262,3.7004917,0.02404494,0.0002077067,0.0017249963,0.016722582,0.0
3120000,1.2275118,7.177197526962807,79.05866666666667,15.219683,0.02652242,7.185757169832786,0.014310933301070083,7.938957,0.022948792,0.00020677915,0.0017414192,0.016718993,0.0
3150000,1.2268537,8.821053233687444,92.57943925233644,17.054834,0.072828524,8.675351698083565,0.015761869593967345,4.570392,0.025006043,0.00020585403,0.001622839,0.016140787,0.0
3180000,1.225667,6.77209844345682,74.57430730478589,15.232807,0.020970285,6.8883701607095835,0.015736877855050707,16.846563,0.025980962,0.00020492764,0.0019689465,0.01670509,0.0
3210000,1.2253468,8.170378823389468,85.63294797687861,16.640587,0.020313498,8.167401539130847,0.015150834032236141,4.787942,0.028389266,0.00020415605,0.0017385464,0.01719752,0.0
3240000,1.2230862,7.8521697872422695,85.06896551724138,15.827155,0.017494107,7.86186483630311,0.01618915839835295,5.1187534,0.02695992,0.00020338215,0.0017229272,0.016817532,0.0
3270000,1.2206001,8.86947299389585,89.88484848484849,16.752804,0.016620439,8.853426966670844,0.016463734098766565,7.608476,0.025394544,0.00020245528,0.0018260498,0.017591618,0.0
3300000,1.2185404,8.228994689174554,82.66295264623956,17.096642,0.023771143,8.109470622545604,0.015135120431189543,6.1366425,0.023281189,0.00020152796,0.0017729147,0.01764714,0.0
3330000,1.2173959,8.215055960928048,82.53481894150418,17.262835,0.045941155,8.336615439362351,0.01625339154327226,13.64828,0.025220722,0.00020060164,0.0018891013,0.018758224,0.0
3360000,1.2162292,8.140156662468824,82.87150837988827,18.346231,0.04537203,8.143983105791982,0.017360596927975477,5.2517967,0.021342346,0.00019967782,0.0019839683,0.018927123,0.0
3390000,1.2156254,9.119492904015592,87.46607669616519,16.83313,0.03691915,8.987014591922588,0.0163949426264601,11.853274,0.023189045,0.00019875386,0.0018433536,0.018721716,0.0
3420000,1.2168009,9.344518056256799,87.8491124260355,17.968195,0.037083045,9.476943574825814,0.01677621654496589,7.5875473,0.024178887,0.00019782719,0.0018435259,0.0191241,0.0
3450000,1.2151288,8.269005813863485,83.1685393258427,16.88325,0.041674163,8.269089535439225,0.015872693723466592,8.22034,0.025307117,0.00019690295,0.0018394608,0.019387344,0.0
3480000,1.214092,9.620114498346668,91.5925925925926,18.109753,0.04225076,9.620885673828457,0.017399579341908528,5.3587976,0.020136273,0.00019597873,0.0018527415,0.019627096,0.0
3510000,1.2131732,8.819792388398719,89.25301204819277,20.367308,0.047024637,8.81946058705567,0.01660055350806811,12.042454,0.026179375,0.00019505329,0.0018164677,0.019596823,0.0
3540000,1.2122962,6.916907343387582,70.44285714285714,17.816841,0.07343129,6.916859411266965,0.015666753913406172,24.456614,0.021548798,0.00019412702,0.0020761557,0.01988687,0.0
3570000,1.212447,9.626954890326527,90.12424242424242,17.618425,0.041213255,9.626954509320697,0.017149355841948734,3.605073,0.025202941,0.00019335534,0.0018427013,0.019991096,0.0
