Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/Pretraining Loss
3600000,1.2115422,8.007564977507014,81.41322314049587,18.166237,0.06488982,8.007564564943301,0.01536915581894669,7.1412005,0.0234558,0.00019258307,0.001831837,0.019543033,0.0
3630000,1.2117566,8.924367009879244,85.14899713467048,17.886007,0.043387737,8.923793482380708,0.018440421395147896,13.998273,0.024171546,0.00019165607,0.0020226203,0.020372167,0.0
3660000,1.2124187,8.894914940340609,87.23529411764706,17.376297,0.04910001,8.895532100334735,0.01616395509832621,6.679872,0.026264833,0.00019072753,0.0018366715,0.019595629,0.0
3690000,1.2103745,8.218887965323436,79.24866310160428,18.313837,0.06068606,8.215652204116802,0.01500047096048163,8.78457,0.020887932,0.00018980009,0.0017341446,0.017450163,0.0
3720000,1.2091211,9.378137472850163,90.65853658536585,18.462029,0.0548504,9.387149695052113,0.014696889890881899,2.7651024,0.026988057,0.00018887226,0.0015863938,0.017623985,0.0
3750000,1.206719,8.67671129549326,83.66288951841359,19.718391,0.06130892,8.673587381410924,0.013598745017434802,8.333735,0.023123026,0.00018794666,0.001548892,0.01737211,0.0
3780000,1.2068526,9.825898412143097,94.63057324840764,18.490639,0.039921515,9.825706800624245,0.015623520555532282,5.4036517,0.024628675,0.00018702286,0.0016187382,0.018309673,0.0
3810000,1.2048072,7.732770640019337,75.37755102040816,16.594652,0.062753476,7.744555931540719,0.013711918325757974,15.278789,0.02656413,0.00018609595,0.0017251055,0.01865364,0.0
3840000,1.2037209,8.442972802042776,81.64285714285714,17.189564,0.059524056,8.430362492965427,0.014732224631598501,10.997024,0.023949713,0.0001851663,0.0017655883,0.019252094,0.0
3870000,1.2016605,7.205173027327135,73.00740740740741,16.339725,0.086312816,7.198703524241523,0.014592438196349476,20.24255,0.024850344,0.00018423802,0.0018593445,0.019591285,0.0
3900000,1.2010194,7.125308289713497,72.25916870415648,18.062578,0.08190269,7.131811649586395,0.014321199985102052,20.41918,0.024221273,0.00018331125,0.0019446654,0.020455422,0.0
3930000,1.2010634,8.546291805322502,86.59766763848397,18.126585,0.05256911,8.545008518925865,0.015872952932696898,7.142937,0.021398377,0.00018253931,0.0018548844,0.020298224,0.0
3960000,1.2022552,8.530105541949096,82.19667590027701,16.517305,0.062506825,8.528664703851751,0.01492010294567791,5.3501873,0.02624284,0.00018176918,0.001731785,0.019467695,0.0
3990000,1.2028095,7.854461176600428,77.03125,18.428797,0.07410154,7.857742019600361,0.013721529339439561,12.524665,0.023465237,0.00018084161,0.0017014532,0.01914318,0.0
4020000,1.2031744,7.41415923818713,75.9076923076923,16.867863,0.08764886,7.41377419238337,0.014928530209223167,19.338898,0.022435507,0.00017991161,0.0019265274,0.019309605,0.0
4050000,1.2021717,8.28421512605585,85.28080229226362,18.230783,0.09799606,8.28887910180693,0.014342509977179632,9.533668,0.027809046,0.00017898431,0.0016756648,0.018766798,0.0
4080000,1.2004998,6.6665025312426724,69.03286384976526,14.422097,0.0902842,6.667536047686969,0.01146882671243413,12.468007,0.021946589,0.0001780576,0.0015839,0.017484244,0.0
4110000,1.2000839,9.4985003243591,94.0253164556962,18.380486,0.051745344,9.496705427120405,0.015377927717054263,5.747503,0.02325379,0.00017713259,0.0016087531,0.018293995,0.0
4140000,1.1991949,8.845081830423627,89.77643504531721,17.64894,0.052462004,8.838431714592204,0.014929285098332912,3.8778436,0.020169236,0.00017620773,0.0016039964,0.018500488,0.0
4170000,1.1979445,8.250773222088764,79.94864864864864,16.218386,0.05221971,8.25615390245079,0.013837220098168866,6.074963,0.025628477,0.00017527997,0.001666017,0.019125985,0.0
4200000,1.1972446,8.952941613316556,86.95014662756599,19.684338,0.05146541,8.954026200635157,0.015394599452618882,8.932659,0.021581411,0.0001743525,0.0017274729,0.019581007,0.0
4230000,1.1977471,7.988994818331249,80.98087431693989,16.244581,0.066156924,7.98929495213692,0.015051745826313577,9.612162,0.025811145,0.00017342732,0.0018071077,0.02035483,0.0
4260000,1.1969776,6.923104335824546,71.59806295399515,17.660145,0.10944524,6.920924825917142,0.013751185328032163,20.864855,0.024051577,0.00017265548,0.0018571487,0.019581731,0.0
4290000,1.1962585,7.973667778225215,78.90957446808511,17.86889,0.0839189,7.975316279307082,0.013432113878460517,11.828631,0.02247584,0.00017188395,0.0016788893,0.019591218,0.0
4320000,1.1963469,9.61530941433739,93.51104100946372,18.297874,0.052438933,9.615214143632926,0.014808215689882108,10.403511,0.025440702,0.00017095619,0.0015877631,0.018651402,0.0
4350000,1.1941615,9.426632181829145,91.01533742331289,17.991653,0.054155454,9.421536617549537,0.01389338151659628,1.5302728,0.024331378,0.00017003091,0.0014466721,0.017799318,0.0
4380000,1.1923746,8.11955638658304,77.39686684073106,18.303812,0.06143576,8.123971081368003,0.012835146981554699,6.8183875,0.024542734,0.00016910472,0.0015437054,0.018149132,0.0
4410000,1.1908786,8.121121673876699,78.06860158311346,15.892287,0.08180095,8.133092257188078,0.01224715881096322,19.870037,0.023658598,0.000168179,0.0015293272,0.01750593,0.0
4440000,1.1919214,9.019936825091785,89.85498489425981,17.458754,0.061022293,9.005715669660331,0.01239652592037084,5.520352,0.024005378,0.00016725321,0.0013535371,0.016770119,0.0
4470000,1.1891189,8.835446692631065,88.25892857142857,17.098429,0.05227722,8.833541386805466,0.013051200065438891,2.901511,0.024368167,0.000166328,0.0014395994,0.017295267,0.0
4500000,1.1859096,9.783818219712918,91.65123456790124,18.685007,0.052729208,9.646564616723975,0.013054439413898774,1.2579881,0.022052974,0.00016540334,0.001356114,0.016550705,0.0
4530000,1.1835762,9.877597040279333,95.54516129032258,18.860725,0.051007573,10.01543506229777,0.012919604117351194,2.7596896,0.025034415,0.00016447665,0.0013153678,0.016275488,0.0
4560000,1.1815852,10.15088957918547,96.82410423452768,19.625738,0.043776993,10.15929287847083,0.012819438270241604,2.3574011,0.02175457,0.00016354497,0.0012600444,0.0155681865,0.0
4590000,1.17778,10.446297115925324,95.73225806451613,18.577965,0.04614515,10.264328664506696,0.012405194814369504,0.4661589,0.021630285,0.00016261417,0.001278833,0.015074513,0.0
4620000,1.1752676,9.85967117685826,93.17241379310344,18.50133,0.050768044,10.03691203814572,0.01284047822230043,3.7752028,0.026361443,0.00016184045,0.0013707987,0.015940776,0.0
4650000,1.1746701,9.21114478205503,85.69653179190752,17.809784,0.066102915,9.20567891549459,0.012359618807192677,4.6811957,0.023627648,0.00016106562,0.0013462472,0.016716486,0.0
4680000,1.1750376,8.59870575246932,86.50728862973762,18.67716,0.05728549,8.606084269862459,0.012629817746244996,12.169433,0.025356553,0.00016014092,0.0014891495,0.017535646,0.0
4710000,1.1732663,9.957785796671915,93.97476340694006,18.849466,0.043296855,9.983759184412163,0.01324114249558689,0.2912209,0.02631075,0.00015921658,0.0014011426,0.016695939,0.0
4740000,1.1709932,10.041566368908864,93.0377358490566,19.076227,0.033413723,10.013285067682753,0.012624516852162078,7.580456,0.023767808,0.0001582905,0.0013245265,0.016086597,0.0
4770000,1.169177,9.855199194858017,87.80415430267063,18.750324,0.040124275,9.855198766364998,0.012599416374220605,5.7101097,0.024269665,0.00015736489,0.0013763508,0.016572004,0.0
4800000,1.1667347,9.069485666939642,86.17441860465117,18.3322,0.02961954,9.069717584617793,0.01319664616109316,4.2546973,0.022144258,0.00015643601,0.0014748788,0.01792323,0.0
4830000,1.1653703,10.618431303728261,98.08552631578948,19.671988,0.026484646,10.629811892763131,0.014147986397423809,5.355213,0.023700977,0.00015550946,0.0014619926,0.0177651,0.0
4860000,1.1620116,9.52761158127806,87.64391691394658,19.612738,0.0323388,9.51954112103355,0.012716443958907862,7.5335126,0.024116183,0.00015458133,0.0013793819,0.017248297,0.0
4890000,1.1618483,10.185632861278856,94.97444089456869,19.513514,0.03275837,10.181287198397404,0.013478370431361322,3.6430662,0.025387429,0.00015365299,0.0013893108,0.017169269,0.0
4920000,1.1598271,9.702997298373354,87.98516320474778,19.427958,0.035845716,9.70281579855343,0.011502743483443665,7.4112935,0.02281993,0.00015272535,0.0013118441,0.01586056,0.0
4950000,1.1586778,10.406360788042536,96.46428571428571,19.501167,0.030775212,10.403993365366931,0.013881894681593645,0.36402875,0.025900919,0.00015195341,0.00132231,0.016016101,0.0
4980000,1.1552539,9.644417012915213,88.16964285714286,19.234661,0.027033579,9.647898702176116,0.013422172496662131,4.306047,0.02956347,0.00015118146,0.0014068586,0.017385015,0.0
5010000,1.155454,9.856820149654132,92.56832298136646,19.291702,0.026119558,9.87709006321663,0.01405440405213544,4.1811824,0.025456997,0.00015025475,0.0014800084,0.018079529,0.0
5040000,1.1537424,9.880309337363084,89.64242424242424,19.140911,0.031187817,9.727407537640236,0.013712293447489116,8.167039,0.027023902,0.00014932903,0.0015034935,0.018516466,0.0
5070000,1.1511664,9.56899449682754,85.99130434782609,18.32671,0.025310293,9.50319681745225,0.013716997889180979,6.65337,0.022900837,0.00014840216,0.0015050686,0.018491475,0.0
5100000,1.1506459,8.867627988193304,80.33423913043478,18.437193,0.027923651,9.054094963737398,0.011928774274723686,9.219017,0.020344732,0.00014747615,0.0014611771,0.01831766,0.0
5130000,1.1530068,9.78248365571704,89.69184290030212,19.530008,0.024878966,9.777800280406643,0.013475174857887335,6.4591713,0.023125144,0.00014655008,0.0014948366,0.018751761,0.0
5160000,1.1513222,9.41321261333656,87.65781710914455,19.81572,0.027928304,9.414804873849638,0.01301514623538319,10.42773,0.024698788,0.00014562346,0.0014529446,0.018262023,0.0
5190000,1.1507715,9.9751268464423,91.52160493827161,21.208387,0.018955251,9.976762199269919,0.013693113189174816,11.251571,0.021049485,0.00014469739,0.0014360867,0.018463617,0.0
5220000,1.1505607,9.336122409244295,86.13081395348837,19.63362,0.021929558,9.33565679143405,0.013466399463775518,7.4422774,0.027294578,0.00014377125,0.0014592771,0.018139325,0.0
5250000,1.1494886,7.560013470229466,78.56084656084656,19.968067,0.042326443,7.554960372981864,0.012330380918688471,26.013885,0.021954397,0.00014284415,0.0015470186,0.019183021,0.0
5280000,1.1487671,9.133020394489078,84.99137931034483,19.16979,0.021335859,9.136439489743983,0.012484388094095663,12.891454,0.02254269,0.00014191771,0.0014118842,0.018306024,0.0
5310000,1.1475722,7.774408226311774,73.77114427860697,17.37465,0.033708975,7.778238804966607,0.011836087599481265,16.960958,0.020889001,0.00014114441,0.001515464,0.01921495,0.0
5340000,1.1458302,9.720818435067,89.72727272727273,21.619625,0.036138378,9.714575434142413,0.012924772467831093,12.329425,0.023871392,0.00014037285,0.0014623649,0.018512826,0.0
5370000,1.1436957,7.793729701758466,78.64721485411141,23.312216,0.08988621,7.796700293477378,0.012018909250260688,20.374039,0.024506517,0.00013944657,0.0014301868,0.01855976,0.0
5400000,1.144285,8.313618652824937,78.07894736842105,20.647696,0.071504995,8.313802439709942,0.011859839274103778,12.815369,0.026337733,0.00013851821,0.0014773477,0.018912697,0.0
5430000,1.1472027,9.203923562048823,83.97727272727273,19.373634,0.044027906,9.197644606024618,0.01307135979682657,18.741318,0.026092442,0.0001375908,0.0014923941,0.01880479,0.0
5460000,1.1476504,8.428170416262171,77.71204188481676,17.952856,0.038279638,8.428745872432522,0.012726380993140964,18.024261,0.025100395,0.00013666204,0.0016511832,0.020366972,0.0
5490000,1.1479938,9.177818395791375,84.15625,18.242506,0.037107382,9.183954147270098,0.017175454423233368,11.834126,0.021406224,0.00013573337,0.0017069533,0.019295715,0.0
5520000,1.1479387,10.606256000292985,96.20711974110033,20.978815,0.048787344,10.605673089810319,0.014669737855272374,4.1344733,0.027720297,0.00013480567,0.0014806726,0.019204175,0.0
5550000,1.1473397,9.537773139754195,87.42477876106194,18.146292,0.04348757,9.53399674007312,0.012556856317317887,4.0986066,0.025351787,0.00013387692,0.0013675989,0.018247357,0.0
5580000,1.1449753,9.660136470895177,91.79256965944272,20.580486,0.03194339,9.658495019094863,0.013618024399838535,7.4958935,0.024753513,0.00013295274,0.0014244794,0.018340053,0.0
5610000,1.1442031,10.059654788327025,90.79204892966361,19.810984,0.03740492,10.06711606204044,0.012316037925399571,4.6744885,0.02350379,0.000132026,0.0013243086,0.017312814,0.0
5640000,1.1428525,9.867418475593016,89.91515151515152,19.77789,0.035829,9.865448240293048,0.013358329082168921,8.989143,0.026716609,0.00013125228,0.0014836418,0.01923183,0.0
5670000,1.1421978,10.264363047902616,93.54889589905363,19.76627,0.036687627,10.262375029083048,0.012605045660625121,4.777721,0.022747746,0.00013047595,0.0013705362,0.018056821,0.0
5700000,1.1427194,8.47844706655002,78.81382978723404,21.066168,0.07359424,8.480335076942673,0.01121894098058816,14.3517275,0.021485956,0.00012954841,0.0013886412,0.018430507,0.0
5730000,1.1421131,9.143776221732029,82.96638655462185,16.169586,0.02345642,9.13643402465344,0.011197393453964984,5.05747,0.02258032,0.00012862285,0.0013503832,0.018034251,0.0
5760000,1.1401415,8.287666936674214,77.18489583333333,19.524773,0.051399756,8.29386705953099,0.010854312617766482,13.048734,0.023841089,0.00012769765,0.0013792254,0.018105626,0.0
5790000,1.1392354,10.336088339706265,93.27044025157232,19.98304,0.025878774,10.19067896256932,0.012162556617342099,0.32899618,0.02465394,0.00012676792,0.0012817794,0.017452,0.0
5820000,1.1381668,10.683081387619437,92.69158878504673,20.88927,0.037229866,10.823361381527901,0.012073226678609482,7.707844,0.025622532,0.0001258411,0.0012906672,0.017637307,0.0
5850000,1.1363243,9.207892644251089,84.0028328611898,18.7264,0.032598916,9.211574864714926,0.011676300964300078,8.881103,0.026154043,0.00012491421,0.0013434881,0.017639896,0.0
5880000,1.1350772,8.883229180449767,80.68937329700273,17.371496,0.033751253,8.87753392318492,0.010843610600933144,9.088476,0.023304872,0.00012398789,0.001305649,0.01708566,0.0
5910000,1.1343155,9.54741390070142,88.10714285714286,18.292961,0.033512443,9.55285956513641,0.011615685394471734,1.9976673,0.026640156,0.00012306316,0.0013016571,0.017689554,0.0
5940000,1.1331469,9.116645969510344,84.73428571428572,19.41272,0.049658637,9.113416843290574,0.011194531226563933,10.157013,0.020098828,0.00012213762,0.0012818945,0.016986249,0.0
5970000,1.1333578,9.888567765407975,91.43865030674847,19.560833,0.04399361,9.730039737923788,0.011083318991138815,6.776875,0.027150026,0.00012121359,0.0012033943,0.01654408,0.0
6000000,1.133261,9.805903244855033,86.95882352941176,19.663591,0.049992144,9.956685999112034,0.0110683789223438,0.37410003,0.021783045,0.00012043837,0.0012370893,0.017021932,0.0
6030000,1.132713,9.729882353703852,87.46312684365782,19.500229,0.04403692,9.729695916506888,0.011934679805144536,10.744178,0.022150142,0.000119667595,0.001344528,0.017797465,0.0
6060000,1.1321113,10.954192247386706,93.36163522012579,20.004475,0.04933249,10.957273626320779,0.013057920064245578,3.932907,0.024489662,0.000118738746,0.0013381746,0.017760344,0.0
6090000,1.1309124,10.127416198587598,90.65137614678899,20.94834,0.04691608,10.127170984527888,0.012937709605210925,9.030137,0.023081327,0.0001178109,0.0014020264,0.018392421,0.0
6120000,1.1305822,10.101994377582395,88.35119047619048,20.173819,0.043794136,10.103779677885107,0.01326625101570417,5.8900304,0.022932196,0.00011688456,0.0014481358,0.019043965,0.0
6150000,1.1292523,11.203252832617002,96.06796116504854,21.400866,0.047624163,11.018488592287364,0.013105818749937412,4.0590987,0.025242778,0.00011595763,0.0013843235,0.019242963,0.0
6180000,1.1279384,8.490154685615623,77.59162303664921,18.09624,0.06259732,8.639321711907865,0.011091662339070149,14.102326,0.028018488,0.0001150312,0.0013890314,0.019030653,0.0
6210000,1.1279646,9.655652610666719,85.01436781609195,19.598837,0.06190228,9.656973928986545,0.011567606499696943,9.816749,0.022022434,0.0001141055,0.0013398427,0.01851423,0.0
6240000,1.1271604,8.894878608142285,78.47089947089947,19.460783,0.065461874,8.894693048660416,0.0113181579933827,19.624735,0.020960806,0.0001131784,0.0013690288,0.018414263,0.0
6270000,1.1263078,9.415658206116593,86.7953216374269,18.782618,0.056892317,9.415160519814687,0.01204519587816066,9.882895,0.02222398,0.000112250455,0.0013375945,0.01769188,0.0
6300000,1.125673,9.538370402725834,83.5677966101695,19.11223,0.054081347,9.53407635711861,0.01283002310149019,15.275379,0.023316689,0.000111323076,0.0014892993,0.0195037,0.0
6330000,1.1252276,10.261428531865228,90.90519877675841,21.11391,0.05256226,10.266687973435193,0.013152089420476763,7.588257,0.025476914,0.00011054965,0.0014164585,0.018471181,0.0
6360000,1.1236194,10.212729298386229,89.32831325301204,20.088453,0.05104703,10.212307251038883,0.011844177254200745,10.541486,0.02315597,0.00010977758,0.0013416369,0.017537579,0.0
6390000,1.121322,10.08386795986802,91.16615384615385,19.955893,0.04586234,10.082759651356879,0.011028569769830658,2.3043191,0.024445692,0.00010885176,0.0011786412,0.016758613,0.0
6420000,1.1199253,9.381644577685684,83.29411764705883,19.337067,0.0550654,9.38312876513567,0.010909444215695742,9.967568,0.023836562,0.000107924956,0.0012825486,0.017706202,0.0
6450000,1.1194707,10.433431167820316,93.12893081761007,20.505783,0.03930068,10.433587928434012,0.01159408722508848,6.254832,0.023625052,0.00010699796,0.0012303361,0.017560484,0.0
6480000,1.1193062,9.312623917430596,81.57692307692308,19.178505,0.04125277,9.306675633082644,0.011025050955080648,9.393452,0.023301704,0.00010606739,0.0012808015,0.017736794,0.0
6510000,1.1185471,8.689837500504735,76.36692506459949,17.288553,0.038825076,8.690315084587855,0.010929851805913389,19.56481,0.019612633,0.00010514192,0.0013656113,0.019005885,0.0
6540000,1.1183351,8.369723089545479,80.5054347826087,20.554884,0.0611557,8.372222818349458,0.012014307702212018,15.542099,0.024997026,0.00010421648,0.0014579683,0.019415751,0.0
6570000,1.1174514,8.34850416267248,77.91076115485565,16.87514,0.04100845,8.342886868227222,0.011904848726518853,13.526048,0.021601334,0.00010328955,0.0015016826,0.02028594,0.0
6600000,1.1175748,10.456891929141333,89.3644578313253,21.495602,0.042563085,10.45938860059152,0.01350169712453183,12.702825,0.02456081,0.00010236411,0.0014695526,0.019521447,0.0
6630000,1.1166204,9.327836416228415,82.33611111111111,18.903217,0.04273338,9.335977646569436,0.01562778979286021,12.413394,0.02116716,0.00010143691,0.0015874497,0.019862285,0.0
6660000,1.1148692,9.291486633382481,81.2032967032967,18.25473,0.042260084,9.289755530433748,0.011411736216829452,11.870372,0.025477404,0.00010066471,0.0013586103,0.019120486,0.0
6690000,1.1149225,9.242620125954609,81.65289256198348,19.520035,0.04948145,9.239864865120387,0.012010265863708992,14.4641695,0.022369051,9.989206e-05,0.0013879896,0.019166922,0.0
6720000,1.114943,7.8916150265722536,75.68622448979592,17.302172,0.04569948,7.892252310235006,0.010582210612037856,15.27364,0.023171393,9.8965655e-05,0.0013626725,0.018757328,0.0
6750000,1.1151077,10.414872172899413,92.690625,20.28291,0.05135026,10.409274753819044,0.012459544586999983,4.941111,0.028290436,9.8035984e-05,0.0013555741,0.01880262,0.0
6780000,1.1145556,8.851694269232386,80.94808743169399,18.496342,0.035199083,8.85899161515265,0.01091539651965608,12.019437,0.02444228,9.710712e-05,0.0013318881,0.018224396,0.0
6810000,1.1137705,10.148969931301865,90.09726443768997,19.812067,0.04100587,10.142279469804402,0.012365753965000805,9.608873,0.025725206,9.6179e-05,0.0013522204,0.017966164,0.0
6840000,1.1137514,10.210484942669146,91.25153374233129,20.26731,0.03628625,10.008217502461084,0.012469835169441952,1.9871821,0.020450925,9.525335e-05,0.001306292,0.017771997,0.0
6870000,1.1127118,9.959592950459227,89.95440729483283,19.546843,0.028654441,10.158282235525917,0.013730948411496526,4.921327,0.021762498,9.4325755e-05,0.0013589473,0.017968273,0.0
6900000,1.1116362,10.230875323921238,90.6798780487805,18.945734,0.028260354,10.234109470370175,0.011521234763122487,1.4985396,0.021918654,9.339984e-05,0.0012565776,0.01717143,0.0
6930000,1.109645,10.551370222567067,93.05956112852665,20.174044,0.025746677,10.555413440007097,0.012109089624151284,2.0382304,0.020904198,9.2472765e-05,0.0012241577,0.017146913,0.0
6960000,1.1068871,9.457434549158373,84.65714285714286,19.61301,0.041706067,9.462662465583001,0.011272735772072337,10.971932,0.02300521,9.154625e-05,0.0013078317,0.018313045,0.0
6990000,1.1057595,10.094494155752743,90.93251533742331,20.770945,0.036965065,10.08857332349275,0.012512099157634585,9.107872,0.020991633,9.061951e-05,0.0013564812,0.018670322,0.0
7020000,1.1050406,10.02747072623223,87.81360946745562,22.742435,0.05486696,10.024718723043568,0.011856123141599296,14.733756,0.02364365,8.984913e-05,0.0013630132,0.018502213,0.0
7050000,1.1031533,9.23339702807862,81.52892561983471,21.992014,0.051134516,9.23695038705705,0.01123175067174795,8.607169,0.022780105,8.9078625e-05,0.0012687721,0.018262928,0.0
7080000,1.1023709,9.997365241392187,88.19584569732937,19.495422,0.041720647,9.99237940411943,0.011989293907919639,9.6908865,0.021179497,8.814811e-05,0.0013901237,0.019076698,0.0
7110000,1.1020232,9.993199705600826,88.16666666666667,19.68598,0.04433693,9.997663398531412,0.011589599261718658,12.009496,0.025734603,8.722324e-05,0.0013054464,0.018366799,0.0
7140000,1.1015542,10.252385414413997,88.50746268656717,19.977375,0.039808244,10.251549181670867,0.011855327547440973,4.8655066,0.02378983,8.6296546e-05,0.0012988654,0.018337142,0.0
7170000,1.101421,9.23396254710651,79.97304582210242,19.035723,0.045788378,9.234150782345187,0.01065044560116048,15.779296,0.024361799,8.537193e-05,0.0013648315,0.018786225,0.0
7200000,1.101326,10.620196027080356,92.12111801242236,20.607925,0.039921805,10.6204439775045,0.011713306988431834,3.5328386,0.02336247,8.4444946e-05,0.0012802617,0.017596548,0.0
7230000,1.1003934,11.366548477704915,98.51495016611295,21.847317,0.029872496,11.360431463615443,0.012521963978056298,1.8492275,0.023037387,8.351956e-05,0.001212244,0.01735617,0.0
