Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Curiosity Reward,Policy/GAIL Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss
30000,1.4124498,0.023000478158034885,1.8717262473714396,-0.029635798,0.30632672,0.1577363900344218,0.1358425871997974,0.23341873,0.0377639,0.0002995364,2.379615,0.36262828,4.2426243,0.3674457,0.6093626,0.29319292
60000,1.3901988,0.6994673978488604,80.66847826086956,1.3651415,0.39892772,1.2792947202030083,2.6732693244500654,0.017134558,0.034999315,0.00029868216,0.30299753,0.054871712,0.86448574,0.24993432,0.729145,0.076180056
90000,1.3857492,0.6075324704549305,96.21103896103897,1.574424,0.30132124,0.6586948217727341,2.8645380887311775,0.0018861379,0.03376958,0.00029775003,0.12657085,0.018101929,0.68653506,0.22966655,0.77194905,0.07215667
120000,1.3794448,0.6579177740602876,97.83881578947368,1.372496,0.2842575,0.41041277001281024,2.7275580476577344,0.0015629316,0.03179857,0.00029681725,0.0740356,0.012918946,0.63806576,0.21343009,0.78590447,0.0706715
150000,1.3756186,0.8895346692166977,97.9042904290429,1.1054329,0.24207973,0.27724989211008494,2.478754718704979,0.0012119114,0.035836257,0.0002959597,0.051804222,0.008484865,0.6006104,0.19782668,0.7953359,0.069896474
180000,1.3739014,0.9728092298568012,97.59210526315789,0.86102086,0.24415563,0.20669020318401685,2.4036662483489826,0.0010950993,0.03138817,0.00029510361,0.038953368,0.008384322,0.5701768,0.18629743,0.805326,0.069871254
210000,1.3743628,0.4878980213313633,97.90789473684211,0.6696333,0.23669983,0.16587343957814338,2.358888006327968,0.0011154957,0.041397076,0.00029417,0.031065343,0.010863821,0.5603521,0.18499108,0.813509,0.06947815
240000,1.3718086,1.0754393649050875,97.31803278688524,0.5121776,0.22254354,0.12573438375943996,2.2070662552216014,0.00074726343,0.032852124,0.00029323288,0.023398496,0.0068238676,0.5362873,0.1757272,0.82167816,0.06958187
270000,1.372599,0.417760799729816,98.42857142857143,0.4088226,0.20563808,0.10673227055351006,2.236594865537957,0.00077925896,0.034456965,0.00029229643,0.019090027,0.008022769,0.52446204,0.1718514,0.8253158,0.069551714
300000,1.3759515,1.335483466822805,98.6887417218543,0.32794148,0.20944312,0.09115134592344397,2.19121861675649,0.0006638855,0.032966178,0.00029143525,0.016491972,0.009390234,0.5059353,0.16610728,0.83406097,0.07004479
330000,1.378675,0.9932647319118724,96.82352941176471,0.26163006,0.22778273,0.08447516543626882,2.1765869503494972,0.00076923467,0.03210297,0.0002905758,0.015831118,0.0111284135,0.5025591,0.17066132,0.83962697,0.011956466982762018
360000,1.3761607,1.4136885580816687,97.24262295081967,0.21687523,0.21691175,0.07812671151439675,2.1762595716069955,0.0007936971,0.033158485,0.0002896431,0.014786895,0.011661235,0.4956261,0.16621989,0.83988357,0.0
390000,1.3724926,1.5765392384761976,97.2516339869281,0.18162078,0.22086513,0.0769227037352382,2.224102504405321,0.000894733,0.03650401,0.00028871125,0.014316261,0.017178332,0.4956434,0.16801745,0.8418245,0.0
420000,1.3662974,1.4551546264736221,97.57236842105263,0.15793647,0.22112788,0.07186090193786904,2.308490691706538,0.0010582595,0.033301752,0.0002878574,0.013498517,0.017398164,0.4867691,0.16821042,0.84817266,0.0
450000,1.3627928,0.904929953815629,94.57006369426752,0.15406637,0.23804161,0.06644650489080009,2.1558382029461254,0.0008989656,0.033844303,0.00028700303,0.012916313,0.025798371,0.472679,0.16407418,0.85305303,0.0
480000,1.3588315,1.2655723396250862,93.21069182389937,0.13706395,0.25072235,0.060693000172376166,2.180902764482318,0.00094071124,0.037965138,0.0002860721,0.011682849,0.03228679,0.46943352,0.16730146,0.85741156,0.0
510000,1.3493979,0.9538425883870388,91.8425925925926,0.1213438,0.25299716,0.056688810697250805,2.1888045915115026,0.00093578896,0.034815438,0.0002851451,0.011295161,0.036820926,0.46314535,0.16836636,0.86112756,0.0
540000,1.3408968,1.6232026312895897,96.75490196078431,0.1127118,0.24712576,0.055572026333120327,2.2812010345895306,0.0008375323,0.03396258,0.00028421794,0.010476366,0.04197115,0.45447528,0.1697051,0.86565024,0.0
570000,1.3357649,1.467426317429785,95.27564102564102,0.095442116,0.24206582,0.04650985894617266,2.1881288558435745,0.0010092458,0.030975133,0.000283365,0.009088116,0.03423106,0.44067782,0.16649134,0.87134725,0.0
600000,1.325949,1.9291006834154696,93.437106918239,0.09455003,0.25044662,0.04444447194179227,2.2067419133096373,0.00085570914,0.036505524,0.00028251202,0.008648736,0.03262445,0.43215516,0.16758013,0.8755762,0.0
630000,1.3174034,1.5601981110013903,94.77316293929712,0.090603314,0.23375219,0.04182952069364988,2.1679110507281445,0.0009263724,0.029722089,0.00028158273,0.008157236,0.03386048,0.4245952,0.16466358,0.8786876,0.0
660000,1.3038783,1.7693730353170383,95.50482315112541,0.08292647,0.2440658,0.03957055482663022,2.2805973830905373,0.00082945684,0.03192757,0.0002806507,0.007650532,0.040871672,0.4149708,0.16197634,0.8835528,0.0
690000,1.2981256,1.7781859459277116,95.1474358974359,0.07354946,0.23511639,0.038411328090707034,2.1377829088566775,0.0011785767,0.035873342,0.00027972026,0.0074129836,0.033279456,0.4044962,0.1600274,0.88736683,0.0
720000,1.2910836,1.229854816809856,97.996699669967,0.072802864,0.20750675,0.03596677831850528,2.2139222133326846,0.000978945,0.033695105,0.00027886307,0.0067773,0.03469987,0.39515457,0.15463033,0.89061517,0.0
750000,1.2826957,0.9697213146919538,97.30819672131148,0.0672786,0.21311688,0.03272776108571008,2.0611934637925664,0.0008008035,0.033948757,0.0002780061,0.0063149747,0.034950856,0.38194108,0.15049303,0.89455557,0.0
780000,1.2759216,0.9266852645470653,97.26229508196721,0.06767422,0.22024426,0.03173602265992859,2.079556412335302,0.0008414988,0.034240343,0.00027707344,0.0060593667,0.04079652,0.37457585,0.14649865,0.89612764,0.0
810000,1.2655671,1.3667199095223457,96.76547231270358,0.06624981,0.20916867,0.02924866561477561,2.0050629362803716,0.0011901036,0.030780599,0.0002761441,0.0056792567,0.038552135,0.36934766,0.14324708,0.8975148,0.0
840000,1.2588865,1.0976141593755908,95.60450160771704,0.072468735,0.2036736,0.026956373714120203,2.006880438548192,0.0007827023,0.033029627,0.00027521283,0.005213771,0.040927593,0.36008015,0.1407709,0.90012527,0.0
870000,1.2501465,1.2986970897763968,96.50814332247558,0.063727684,0.20033814,0.02509247763188562,1.9408497116270593,0.0010567587,0.034109514,0.00027436015,0.004772188,0.040744685,0.35294393,0.13547964,0.9005213,0.0
900000,1.2456509,1.4018801532484508,93.65615141955836,0.07228684,0.21392177,0.02371575076673591,1.8262929969734574,0.00096685556,0.031454615,0.00027350834,0.004692365,0.041654225,0.3495865,0.13314544,0.89978075,0.0
930000,1.2432278,1.0551225926062362,95.88387096774194,0.08287739,0.1979273,0.022872719955780815,1.852193717346076,0.0009723811,0.037323494,0.00027257708,0.004411364,0.044004172,0.3368043,0.12783305,0.90334123,0.0
960000,1.236993,1.3041645510452649,95.94193548387096,0.07570153,0.20031537,0.02097723019157251,1.8666202683963122,0.0011262563,0.03572361,0.000271647,0.004052263,0.04341747,0.34073448,0.12789106,0.9004771,0.0
990000,1.2310764,2.264721370803681,97.14754098360656,0.04639047,0.19248717,0.02129425998418363,1.9187090797013924,0.0014236983,0.03416219,0.00027071603,0.004027536,0.042192925,0.33341452,0.12514414,0.9012487,0.0
1020000,1.225108,1.0051560628196006,94.69108280254777,0.041643564,0.20581439,0.019154717529542554,1.7365384447465466,0.0010424268,0.03508234,0.00026986195,0.0037902973,0.044491597,0.32026833,0.12007938,0.9059561,0.0
1050000,1.217514,1.7693205542122878,95.0801282051282,0.038734406,0.19492935,0.018873621908894096,1.6951747511346371,0.0012903701,0.034162346,0.00026901023,0.0036239475,0.04950951,0.30856434,0.11694008,0.9085245,0.0
1080000,1.2094344,1.215615409405123,95.07692307692308,0.027792025,0.18399626,0.018715762663841583,1.7171914073137136,0.0010459459,0.035131257,0.00026808024,0.0036677674,0.044535775,0.30865154,0.11669547,0.90868086,0.0
1110000,1.199348,1.3191460531175374,94.13968253968254,0.021920484,0.18553643,0.0176023602374785,1.676115285037529,0.0009945348,0.033094063,0.00026714953,0.0034474889,0.042180654,0.29724962,0.10997044,0.9103072,0.0
1140000,1.1917199,1.3668409422060397,96.42207792207792,0.0123415785,0.16376342,0.016868495999974524,1.5966090985948775,0.0015510264,0.035267487,0.00026621766,0.0032745784,0.04420905,0.2922815,0.10921597,0.9133974,0.0
1170000,1.1889251,1.2233141359211936,95.25961538461539,0.015686031,0.18271805,0.01634103148871173,1.6600198506568677,0.0013842653,0.037270885,0.0002652875,0.0031336239,0.04207645,0.28671345,0.10608683,0.91550106,0.0
1200000,1.1807219,1.054110448568037,93.7602523659306,0.019320495,0.18948212,0.01486530432136794,1.6918443014334053,0.0012823611,0.03470566,0.00026443755,0.0029576055,0.043731093,0.29289398,0.10797985,0.9125265,0.0
1230000,1.1740631,1.0125753219216271,89.41265060240964,0.028294172,0.19595832,0.014802364184709087,1.5345287830512746,0.0011199526,0.03425858,0.0002635873,0.0030367041,0.043182254,0.2831032,0.10499915,0.9163787,0.0
1260000,1.1696591,0.8091656318141759,92.696875,0.026850175,0.19205187,0.013863338056762587,1.5093942140229046,0.0013871038,0.0330296,0.00026265698,0.0028075194,0.043911677,0.28163004,0.104141064,0.91501856,0.0
1290000,1.1696746,1.9176061974286747,91.18153846153847,0.013324781,0.22028482,0.01317633321437125,1.505317404688551,0.00096086186,0.032732364,0.00026172362,0.0026701698,0.040927935,0.27351612,0.10121142,0.91759914,0.0
1320000,1.1671999,0.9606843878962182,87.59587020648968,0.0038288184,0.20426999,0.012833492125379015,1.5300507613218728,0.00096950063,0.032385107,0.00026086523,0.0027190626,0.041296326,0.27860925,0.103493825,0.91719925,0.0
1350000,1.1613249,1.3574794716266778,87.11176470588235,0.0068657873,0.20947723,0.013219622579259415,1.4596041004118674,0.0008875195,0.035717994,0.00026001,0.0028376945,0.042279508,0.27067652,0.10040676,0.9196908,0.0
1380000,1.1588237,1.288024495778725,90.9480122324159,0.011824717,0.20123637,0.012441651037301788,1.522562683591283,0.0026424883,0.03413235,0.0002590808,0.0025801999,0.038984418,0.26678643,0.09920788,0.92061716,0.0
1410000,1.1564451,1.7172719661200566,89.46525679758308,0.00901572,0.20950486,0.012077386235660702,1.4699537335498276,0.0011313307,0.03053061,0.00025815403,0.0024948923,0.041701924,0.26216516,0.09753841,0.9219439,0.0
1440000,1.1528167,1.5420610389442229,90.35975609756098,0.01236519,0.21384491,0.011401150798674946,1.5293353956317666,0.0014329102,0.03612802,0.00025722766,0.002375501,0.042643964,0.26303324,0.09611016,0.9199493,0.0
1470000,1.1496552,1.48997903053611,89.23123123123123,0.022332318,0.21095139,0.01183611652170596,1.4944362547416408,0.0011680949,0.03839988,0.00025629465,0.0024687669,0.041433822,0.2599183,0.09673393,0.9240561,0.0
1500000,1.1489457,1.649174104740357,87.48377581120944,0.02199172,0.1890201,0.011364499073005817,1.4437192281801527,0.0031359892,0.033853125,0.00025543998,0.0024244308,0.040136777,0.25909096,0.09649455,0.9226295,0.0
1530000,1.1467127,1.1771680984883477,82.89635854341736,0.018129798,0.17342134,0.011322204794484276,1.2920422927014719,0.0010694565,0.035004225,0.00025459062,0.0026019637,0.04239863,0.24394274,0.09220847,0.92845494,0.0
1560000,1.1429003,1.6802160849728616,87.80177514792899,0.016800838,0.17883374,0.010959826571007188,1.4722216524701763,0.0017610363,0.03532101,0.00025366072,0.0023280906,0.039937194,0.2483694,0.09080476,0.9245982,0.0
1590000,1.1381273,1.2795254364237885,88.75522388059701,0.024995157,0.20752764,0.011097213854394687,1.4209065326809216,0.0012839254,0.03311502,0.00025273036,0.002378273,0.04008275,0.25775704,0.0946398,0.9233544,0.0
1620000,1.1348712,1.0822694798475518,82.31944444444444,0.02360037,0.21794511,0.010587040072682106,1.3332399421061079,0.0010894168,0.038101114,0.0002517981,0.0023969358,0.037660245,0.24864823,0.092414856,0.9265426,0.0
1650000,1.1298832,0.7116843575753138,78.42175066312997,0.025046492,0.19767196,0.009801569011553983,1.3035302509353632,0.0023987251,0.032026246,0.00025094327,0.0023754835,0.034446344,0.25551844,0.09368401,0.924183,0.0
1680000,1.1269304,0.8328424199176168,80.69836956521739,0.024503198,0.17030646,0.009874515108252957,1.2373201075673064,0.0010057922,0.031499665,0.0002500903,0.0022660063,0.03567632,0.24005283,0.08977757,0.92882204,0.0
1710000,1.1228844,0.5801073259455201,77.46858638743456,0.029089639,0.19952093,0.00988829481483715,1.2059894436263328,0.0019390961,0.033608567,0.00024915827,0.002456331,0.03804202,0.24617963,0.09127364,0.92836475,0.0
1740000,1.121533,0.9183513092671115,75.81538461538462,0.025663467,0.14499971,0.0094374046578872,1.2058415000494092,0.0018153809,0.036431488,0.00024822622,0.0023269749,0.037866,0.24176274,0.08860878,0.9268825,0.0
1770000,1.1186655,0.8726788732474281,77.3733681462141,0.027072439,0.18996826,0.009738735344586772,1.2968615471037692,0.0020073305,0.031564567,0.0002472957,0.002391211,0.03725499,0.24564391,0.088938706,0.9281764,0.0
1800000,1.1182717,1.497524551540997,85.34870317002881,0.024877131,0.17101908,0.010409765669831775,1.3362501199043193,0.001304167,0.035584092,0.00024644617,0.0023092956,0.038944874,0.25126067,0.09209262,0.9253227,0.0
1830000,1.1193651,1.2904751052847132,87.02052785923753,0.026162822,0.16693527,0.010780805502704119,1.3305556309543265,0.00090119225,0.037192516,0.00024558944,0.002328634,0.040964227,0.24239354,0.091013975,0.9292194,0.0
1860000,1.1166799,0.5377169872732642,79.83018867924528,0.029818892,0.17394564,0.009236017706637043,1.29787982863969,0.0025471535,0.035451744,0.0002446583,0.0021921524,0.041560248,0.23419996,0.08655333,0.9316532,0.0
1890000,1.1158868,1.309530967640497,83.35112359550561,0.029690882,0.1603268,0.008984617334728396,1.2513491102478602,0.0011022723,0.033399627,0.00024372374,0.0020230946,0.040916394,0.22819974,0.086766124,0.9332032,0.0
1920000,1.1108136,1.0990637276647832,69.84905660377359,0.032204345,0.15034916,0.008445341449191372,1.0242471326557692,0.0011655767,0.029427564,0.00024279412,0.0022195654,0.040048163,0.22380066,0.08404276,0.93391913,0.0
1950000,1.1101489,1.5485426869541992,66.16591928251121,0.03239325,0.15622114,0.00747493218715123,1.0451931776510208,0.0014491717,0.035450872,0.00024193941,0.002113526,0.04007242,0.24544783,0.08938063,0.9266369,0.0
1980000,1.1091522,1.0316312316828753,73.19059405940594,0.01837497,0.15719827,0.00798472026364456,1.1415457291537803,0.0016313735,0.035627533,0.00024108472,0.002027264,0.03873652,0.23067756,0.08436646,0.93071026,0.0
2010000,1.1058617,1.1796545715514828,72.01946472019465,0.022037432,0.15243839,0.007890473183149862,1.1338824440346726,0.0020376109,0.03274913,0.00024014967,0.0020620346,0.036096837,0.23555489,0.08597369,0.9307318,0.0
2040000,1.104004,1.1110125975680896,61.73849372384937,0.026364533,0.1551001,0.006809384581985081,0.9836652038207815,0.0023685629,0.036589514,0.0002392173,0.0020413029,0.039388243,0.2348852,0.08653001,0.93191886,0.0
2070000,1.1026503,0.8079029635936466,54.032967032967036,0.030421868,0.1342328,0.006271073749696584,0.8739303272966322,0.005633918,0.034955975,0.00023828866,0.002169485,0.039138317,0.23360251,0.084314235,0.9300413,0.0
2100000,1.0989544,0.9669359153438444,50.95147313691508,0.038275674,0.14091332,0.005934911611690904,0.7370083038808142,0.0024651801,0.030274179,0.00023743496,0.0021518306,0.038415253,0.23011076,0.081609026,0.9279505,0.0
2130000,1.0993915,0.6334119709160262,48.85382059800664,0.036069483,0.1343011,0.006008812477266837,0.7662513816444532,0.0016750024,0.034057107,0.00023658034,0.002313882,0.04053899,0.23796396,0.08602459,0.9290189,0.0
2160000,1.0959865,0.8464697241878782,49.44276094276094,0.026417421,0.1380552,0.006271111250734302,0.7608538737766734,0.001441819,0.036443297,0.00023564836,0.002313542,0.041814774,0.23557954,0.08469224,0.92810625,0.0
2190000,1.0935894,0.5510230587589364,30.43874345549738,0.037618224,0.09426445,0.005257096016201732,0.48210865161796124,0.0018026544,0.033544112,0.00023471793,0.0031882087,0.043464508,0.23963429,0.08661515,0.92953515,0.0
2220000,1.0932435,0.4009832791710032,16.949760765550238,0.048259307,0.07226097,0.0034103859722593817,0.2560282022946817,0.0013576929,0.036830917,0.00023379065,0.0036395323,0.04355964,0.23383735,0.08461959,0.92772406,0.0
2250000,1.0898674,0.32595070004024373,14.557632398753894,0.061644077,0.07623124,0.002851973282880351,0.23576665833736998,0.000904776,0.034638844,0.00023294047,0.0034830198,0.045892924,0.24716565,0.08894326,0.9243903,0.0
2280000,1.0896956,0.22845443958207626,12.166082383873794,0.06681832,0.06637446,0.0023899186255235487,0.1775802748716917,0.001428781,0.03138114,0.00023208746,0.003534048,0.045159984,0.22923605,0.08356118,0.92820734,0.0
2310000,1.088339,0.19548885755404757,11.18200243210377,0.07700292,0.07907981,0.002100570077071847,0.17458066228534808,0.0012612947,0.028194556,0.00023115987,0.0033153247,0.049365032,0.23878138,0.08565003,0.9276786,0.0
2340000,1.0873023,0.07418911754892524,7.939339875111507,0.08016402,0.0810526,0.0013835342894044586,0.12650129533439858,0.0017702131,0.03659249,0.0002302311,0.0029915262,0.05499335,0.2387412,0.08361575,0.92448646,0.0
2370000,1.0863987,0.1762264619400687,7.674127906976744,0.07719193,0.091443844,0.0012621441930498961,0.12918011128344345,0.0019393567,0.034243833,0.00022930144,0.002789209,0.05333391,0.2422881,0.08474345,0.9224467,0.0
2400000,1.0854789,0.12267882223618821,7.375730587252992,0.080260344,0.09850935,0.0011234916116262875,0.11681508953123715,0.0013300403,0.03622168,0.00022844815,0.0025350675,0.052503567,0.24366856,0.0847826,0.9223137,0.0
2430000,1.085113,0.19695733006490912,7.365690376569038,0.07742978,0.083853945,0.0011761417936797045,0.11789419803615124,0.0017782188,0.034392875,0.00022759345,0.0027206538,0.053584296,0.22697766,0.081487276,0.9295628,0.0
2460000,1.0829408,0.15193532761771056,7.422103487064117,0.08160772,0.07408608,0.0011735683000576498,0.12252539480899914,0.0019990436,0.033335607,0.00022666105,0.0025680237,0.05515753,0.23703791,0.084821105,0.9276917,0.0
2490000,1.0805591,0.16054505387282833,7.436373873873874,0.07787874,0.07454779,0.0011787375043642388,0.13429573176442836,0.0047661946,0.03464098,0.000225732,0.0027043512,0.05384646,0.2353072,0.08302801,0.9269154,0.0
2520000,1.0771816,0.12996310308073897,7.458591549295774,0.08169817,0.07128036,0.0011734501966591932,0.12296676818117447,0.0024081192,0.034851216,0.00022480493,0.0026373037,0.05310819,0.23269598,0.08158168,0.9273186,0.0
2550000,1.0732597,0.1098221934631069,7.318723994452149,0.08769755,0.088366106,0.0011373349289161888,0.12114443192542654,0.0022717663,0.03300991,0.00022395673,0.0026391917,0.05410719,0.22936034,0.08000729,0.9284297,0.0
2580000,1.0704268,0.09919949354703858,7.452729319077096,0.089079574,0.073894955,0.0010751249827169811,0.1300432887527102,0.0024681995,0.033783436,0.00022310663,0.0024123925,0.058725927,0.23720819,0.08415047,0.9268145,0.0
2610000,1.0690025,0.16896139169682525,7.389199776161164,0.10540986,0.06387152,0.001003543835550224,0.1316233613955276,0.0031971978,0.037380386,0.00022217503,0.0022604107,0.057363257,0.24966937,0.08532692,0.92188025,0.0
